"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_q","worker_id","control_loneliness_1","control_loneliness_2","control_loneliness_3","exp_lonely_before_1","exp_lonely_before_2","exp_lonely_before_3","completion_code","exp_lonely_after_1","exp_lonely_after_2","exp_lonely_after_3","participantId","condition"
"2024-04-11 06:20:50","2024-04-11 06:42:15","0",392,"100","1284","1","2024-04-11 06:42:15","R_38Ar9tfmZtCumcN","","","","",370,370,"anonymous","EN","1","7924E5B4A3934D72ACBCF2676CF4678B","","","","0","0","0","4477-8864-6282-7573","0","0","0","7924E5B4A3934D72ACBCF2676CF4678B","Experience"
"2024-04-11 06:41:33","2024-04-11 06:42:19","0",393,"100","45","1","2024-04-11 06:42:19","R_2VNHvgEv1JrfX2V","","","","",371,371,"anonymous","EN","1","BE591BC2543C4558BE67C23E98B23BEE","30","60","36","","","","","","","","BE591BC2543C4558BE67C23E98B23BEE","Control"
"2024-04-11 06:41:24","2024-04-11 06:42:28","0",394,"100","64","1","2024-04-11 06:42:29","R_1OZ5hFa8HtxEcXn","","","","",372,372,"anonymous","EN","1","0645E181A53F4CB4BF626B66A2F44B45","40","30","30","","","","","","","","0645E181A53F4CB4BF626B66A2F44B45","Control"
"2024-04-11 06:25:00","2024-04-11 06:42:49","0",395,"100","1069","1","2024-04-11 06:42:50","R_3zpZYNZpKfIFVFA","","","","",373,373,"anonymous","EN","1","E6B070FD81DB4B41B90995BF2EC29068","","","","0","0","0","1790-4144-5165-2177.","0","0","0","E6B070FD81DB4B41B90995BF2EC29068","Experience"
"2024-04-11 06:23:56","2024-04-11 06:43:25","0",396,"100","1168","1","2024-04-11 06:43:26","R_2ruY24Wv96J8t6u","","","","",374,374,"anonymous","EN","1","58044DE6551C44B1B837C00135980489","","","","96","94","90","4928-7547-9904-5324","95","89","94","58044DE6551C44B1B837C00135980489","Experience"
"2024-04-11 06:27:35","2024-04-11 06:44:26","0",397,"100","1010","1","2024-04-11 06:44:26","R_5EudH3zP3IqujQx","","","","",375,375,"anonymous","EN","1","1E49208211B44BC390287CDC6E4E4250","","","","4","7","10","0984-7143-2094-6145","0","1","0","1E49208211B44BC390287CDC6E4E4250","Experience"
"2024-04-11 06:44:54","2024-04-11 06:45:40","0",398,"100","45","1","2024-04-11 06:45:40","R_2k5F9SsnooW4D7P","","","","",171,376,"anonymous","EN","1","9934667B8A0B44CB852BD9F3F9A4B353","50","38","60","","","","","","","","9934667B8A0B44CB852BD9F3F9A4B353","Control"
"2024-04-11 06:25:38","2024-04-11 06:46:08","0",399,"100","1230","1","2024-04-11 06:46:09","R_3hbXrWxyGvAZEB8","","","","",376,377,"anonymous","EN","1","EFD199785A674969BD0C950D361FF204","","","","7","7","8","8386-0273-1726-6983","6","6","7","EFD199785A674969BD0C950D361FF204","Experience"
"2024-04-11 06:03:37","2024-04-11 06:46:15","0",400,"100","2557","1","2024-04-11 06:46:15","R_60U0ysL8XLpI9dj","","","","",377,378,"anonymous","EN","1","3701428B74B748B4A55DA78FEAF1D7C8","","","","29","23","21","4398-6311-6429-3154","87","86","89","3701428B74B748B4A55DA78FEAF1D7C8","Experience"
"2024-04-11 06:44:46","2024-04-11 06:47:04","0",401,"100","137","1","2024-04-11 06:47:05","R_5a9zEJuoE5Jb8Bs","","","","",378,379,"anonymous","EN","1","B02BB718D8624B148972D506180307B3","65","60","60","","","","","","","","B02BB718D8624B148972D506180307B3","Control"
"2024-04-11 06:46:17","2024-04-11 06:47:09","0",402,"100","52","1","2024-04-11 06:47:10","R_5E5BvO08xAE7G3n","","","","",379,380,"anonymous","EN","1","4018462924D142BABFB5E88C03359F1F","2","0","0","","","","","","","","4018462924D142BABFB5E88C03359F1F","Control"
"2024-04-11 06:47:33","2024-04-11 06:48:04","0",403,"100","30","1","2024-04-11 06:48:05","R_1aldFss3IRsOFEt","","","","",380,381,"anonymous","EN","1","D3C47E40F81B4230A2E771EC4C15B001","0","0","0","","","","","","","","D3C47E40F81B4230A2E771EC4C15B001","Control"
"2024-04-11 06:31:18","2024-04-11 06:48:15","0",404,"100","1017","1","2024-04-11 06:48:16","R_20HG36ZYgFEOPc2","","","","",381,382,"anonymous","EN","1","DB7B27B179CF47EC907716DB34B6A36D","","","","0","0","0","2019-1343-2696-0187","0","0","0","DB7B27B179CF47EC907716DB34B6A36D","Experience"
"2024-04-11 06:47:34","2024-04-11 06:48:30","0",405,"100","55","1","2024-04-11 06:48:30","R_3YuL62iTRv3ncoF","","","","",382,383,"anonymous","EN","1","6A222045863E463E8BD8A1BC116729FC","40","0","70","","","","","","","","6A222045863E463E8BD8A1BC116729FC","Control"
"2024-04-11 06:33:38","2024-04-11 06:49:45","0",406,"100","966","1","2024-04-11 06:49:45","R_1lmhpLTo30VOVR7","","","","",383,384,"anonymous","EN","1","3BFBDC65C28E4B2FA8EDA187DB8AC711","","","","38","39","36","1390-6893-2264-9659","30","31","30","3BFBDC65C28E4B2FA8EDA187DB8AC711","Experience"
"2024-04-11 06:48:56","2024-04-11 06:50:12","0",407,"100","76","1","2024-04-11 06:50:12","R_1F4Awi9bT3QbeDb","","","","",384,385,"anonymous","EN","1","E5BD525336D84DD7998473955EECB846","30","25","25","","","","","","","","E5BD525336D84DD7998473955EECB846","Control"
"2024-04-11 06:33:49","2024-04-11 06:50:13","0",408,"100","984","1","2024-04-11 06:50:14","R_2gUhkFP6PzBxEVd","","","","",385,386,"anonymous","EN","1","FCC9089129714E70807D4D189BAA2C83","","","","0","0","0","6208-6995-7973-1351","0","0","0","FCC9089129714E70807D4D189BAA2C83","Experience"
"2024-04-11 06:35:02","2024-04-11 06:50:48","0",409,"100","945","1","2024-04-11 06:50:48","R_7dT91J18v3oFz1Q","","","","",386,387,"anonymous","EN","1","E20A3C55A733464A85005A46D8150ED7","","","","13","11","13","8967-5544-2946-6274","12","13","15","E20A3C55A733464A85005A46D8150ED7","Experience"
"2024-04-11 06:34:05","2024-04-11 06:51:03","0",410,"100","1017","1","2024-04-11 06:51:03","R_17BXK9vSUatkCkS","","","","",387,388,"anonymous","EN","1","6F1CBBF533844A77A9B9F9547B9FEEEA","","","","39","40","40","4393-1539-7203-9297","42","42","40","6F1CBBF533844A77A9B9F9547B9FEEEA","Experience"
"2024-04-11 06:35:30","2024-04-11 06:51:38","0",411,"100","967","1","2024-04-11 06:51:38","R_77DS8mNw6MzuHb4","","","","",388,389,"anonymous","EN","1","E89A884774AA4B878ED00025681E9C8A","","","","50","0","50","7660-5296-8587-5103","50","0","50","E89A884774AA4B878ED00025681E9C8A","Experience"
"2024-04-11 06:34:50","2024-04-11 06:52:12","0",412,"100","1041","1","2024-04-11 06:52:12","R_1NmfH9dJDcULTIg","","","","",389,390,"anonymous","EN","1","CB4D4CD5E7354B1CA41929C8C8E5E8D3","","","","7","9","8","3997-4235-1123-2594","10","10","10","CB4D4CD5E7354B1CA41929C8C8E5E8D3","Experience"
"2024-04-11 06:20:33","2024-04-11 06:52:44","0",413,"100","1930","1","2024-04-11 06:52:45","R_7kUn7Kp23EuqvBz","","","","",390,391,"anonymous","EN","1","111B9C01B7A24FB1BA760C980D409019","","","","19","11","10","6038-1974-0680-1494","28","24","23","111B9C01B7A24FB1BA760C980D409019","Experience"
"2024-04-11 06:35:40","2024-04-11 06:52:45","0",414,"100","1025","1","2024-04-11 06:52:46","R_2Q9rp0BwONNzakK","","","","",391,392,"anonymous","EN","1","7EEDCA69773649809EE88FA909C4F973","","","","87","87","58","5598-8171-7065-7569","81","61","36","7EEDCA69773649809EE88FA909C4F973","Experience"
"2024-04-11 06:52:18","2024-04-11 06:52:46","0",415,"100","28","1","2024-04-11 06:52:46","R_5Hu91uYJXDKOySR","","","","",392,393,"anonymous","EN","1","948AA54D6BA042098017DE17ABE66D04","90","75","75","","","","","","","","948AA54D6BA042098017DE17ABE66D04","Control"
"2024-04-11 06:54:24","2024-04-11 06:54:40","0",416,"100","16","1","2024-04-11 06:54:40","R_75FreTlSK8gDTSk","","","","",393,394,"anonymous","EN","1","533DAC5171CB465BB97738A816ABCFBF","10","13","16","","","","","","","","533DAC5171CB465BB97738A816ABCFBF","Control"
"2024-04-11 06:54:17","2024-04-11 06:54:48","0",417,"100","31","1","2024-04-11 06:54:49","R_2XPh4Em68ZAJQ1X","","","","",394,395,"anonymous","EN","1","3B23BBF2A3014790BA4B47E62F829896","19","18","9","","","","","","","","3B23BBF2A3014790BA4B47E62F829896","Control"
"2024-04-11 06:55:36","2024-04-11 06:55:51","0",418,"100","15","1","2024-04-11 06:55:52","R_67tpIfriFIA9Pcl","","","","",395,396,"anonymous","EN","1","944F9EC7FFF148FDA8CE659AF82CB9A8","0","0","0","","","","","","","","944F9EC7FFF148FDA8CE659AF82CB9A8","Control"
"2024-04-11 06:36:20","2024-04-11 06:56:36","0",419,"100","1216","1","2024-04-11 06:56:36","R_7yryjgObUQ1ebW9","","","","",396,397,"anonymous","EN","1","E89F1988106A47C69BCCC9CB6CF76758","","","","50","50","50","9038-9397-6266-8990","42","50","50","E89F1988106A47C69BCCC9CB6CF76758","Experience"
"2024-04-11 06:58:32","2024-04-11 06:58:59","0",420,"100","26","1","2024-04-11 06:58:59","R_7H17UsRLcJBLgZq","","","","",397,398,"anonymous","EN","1","C4E1B6DC20884053A5F27DA348189151","100","98","100","","","","","","","","C4E1B6DC20884053A5F27DA348189151","Control"
"2024-04-11 06:58:39","2024-04-11 06:59:34","0",421,"100","54","1","2024-04-11 06:59:34","R_5YWC1o8xnydQI3d","","","","",398,399,"anonymous","EN","1","D15EA9A324CD48549432B58B4A7A169F","10","10","0","","","","","","","","D15EA9A324CD48549432B58B4A7A169F","Control"
"2024-04-11 06:45:15","2024-04-11 07:02:20","0",422,"100","1024","1","2024-04-11 07:02:20","R_5BOQlQlDlZKHXIg","","","","",399,400,"anonymous","EN","1","B2A470B2B06140B5A52CA539A5BE53E6","","","","5","5","3","3814-6048-7384-5954","2","2","2","B2A470B2B06140B5A52CA539A5BE53E6","Experience"
"2024-04-11 07:02:11","2024-04-11 07:02:38","0",423,"100","27","1","2024-04-11 07:02:39","R_7pQVasLZdOyHS3U","","","","",400,401,"anonymous","EN","1","6571F78B7D7D460EB22E2F1E6347F690","34","38","44","","","","","","","","6571F78B7D7D460EB22E2F1E6347F690","Control"
"2024-04-11 07:02:52","2024-04-11 07:03:14","0",424,"100","22","1","2024-04-11 07:03:15","R_1jDlS6dsddHA8Nu","","","","",64,64,"anonymous","EN","1","377E5F34FBC9482490C18F70D5680C35","82","51","66","","","","","","","","377E5F34FBC9482490C18F70D5680C35","Control"
"2024-04-11 06:47:29","2024-04-11 07:03:45","0",425,"100","975","1","2024-04-11 07:03:46","R_522Y64yOLgp2aTL","","","","",401,402,"anonymous","EN","1","A06417AC3EFC422EB4D00E4A35EAAF60","","","","0","0","0","6884-7175-7292-1068","19","0","18","A06417AC3EFC422EB4D00E4A35EAAF60","Experience"
"2024-04-11 06:47:11","2024-04-11 07:03:46","0",426,"100","994","1","2024-04-11 07:03:46","R_5mmB73ScLvszge7","","","","",402,403,"anonymous","EN","1","3ED82C3B6D6D4F27B5BA34E83F817127","","","","43","45","45","9731-0601-6056-6134","44","43","46","3ED82C3B6D6D4F27B5BA34E83F817127","Experience"
"2024-04-11 07:03:22","2024-04-11 07:04:04","0",427,"100","41","1","2024-04-11 07:04:05","R_3KAE8qMgdMJ4zrk","","","","",403,404,"anonymous","EN","1","D10ED7A5134E48A38394F95BF1D357C2","0","0","0","","","","","","","","D10ED7A5134E48A38394F95BF1D357C2","Control"
"2024-04-11 06:48:07","2024-04-11 07:04:42","0",428,"100","994","1","2024-04-11 07:04:43","R_1IRYXrXINUeEgkH","","","","",404,405,"anonymous","EN","1","319CE51F219A4BF7BBA223073D5A7F5D","","","","8","9","24","3287-3365-6241-3203","0","2","3","319CE51F219A4BF7BBA223073D5A7F5D","Experience"
"2024-04-11 06:48:39","2024-04-11 07:04:48","0",429,"100","968","1","2024-04-11 07:04:48","R_2m1tIVBDcxdpyPP","","","","",405,406,"anonymous","EN","1","52E21B09B34E45B3B6471D70AAD8F69E","","","","100","100","100","3620-1374-2879-4145","100","100","100","52E21B09B34E45B3B6471D70AAD8F69E","Experience"
"2024-04-11 07:05:07","2024-04-11 07:05:47","0",430,"100","39","1","2024-04-11 07:05:48","R_6lDwhBjeQAre7f3","","","","",406,407,"anonymous","EN","1","59F697E7D9844BDBAC6579AD180CB1FD","0","0","10","","","","","","","","59F697E7D9844BDBAC6579AD180CB1FD","Control"
"2024-04-11 07:05:53","2024-04-11 07:06:37","0",431,"100","43","1","2024-04-11 07:06:38","R_3FP3Atr0EQd1a0h","","","","",407,408,"anonymous","EN","1","E772BC7B14D14BC5BDCC6B592E4D6D8F","4","3","4","","","","","","","","E772BC7B14D14BC5BDCC6B592E4D6D8F","Control"
"2024-04-11 07:06:16","2024-04-11 07:06:48","0",432,"100","32","1","2024-04-11 07:06:48","R_5kGsQzwPxDYY8g8","","","","",408,409,"anonymous","EN","1","CA9502E3CD584A3AB329008A2D2D2C9D","0","10","20","","","","","","","","CA9502E3CD584A3AB329008A2D2D2C9D","Control"
"2024-04-11 06:50:07","2024-04-11 07:06:49","0",433,"100","1001","1","2024-04-11 07:06:50","R_176ZfxGAxcbIoFz","","","","",409,410,"anonymous","EN","1","B81B743E1DC248B18403307B0617C3A5","","","","0","0","0","9881-7512-4252-9330","0","0","0","B81B743E1DC248B18403307B0617C3A5","Experience"
"2024-04-11 07:06:21","2024-04-11 07:07:35","0",434,"100","73","1","2024-04-11 07:07:36","R_1d5DcaWrWvPLHJn","","","","",410,411,"anonymous","EN","1","C7890E0F40F94E5EB8602AADAD680BCC","40","64","43","","","","","","","","C7890E0F40F94E5EB8602AADAD680BCC","Control"
"2024-04-11 07:08:04","2024-04-11 07:08:32","0",435,"100","28","1","2024-04-11 07:08:33","R_1WLUlq5USd1UTTz","","","","",411,412,"anonymous","EN","1","77842467E6EF4794A382EE5054ED86AE","59","64","71","","","","","","","","77842467E6EF4794A382EE5054ED86AE","Control"
"2024-04-11 07:08:35","2024-04-11 07:08:54","0",436,"100","18","1","2024-04-11 07:08:54","R_7Cy0AeJr74KsIWH","","","","",144,145,"anonymous","EN","1","38D5E08B13DA452096B7DE7E063C842A","68","32","36","","","","","","","","38D5E08B13DA452096B7DE7E063C842A","Control"
"2024-04-11 07:08:26","2024-04-11 07:09:09","0",437,"100","43","1","2024-04-11 07:09:10","R_3jU4EuXRuGhyRn5","","","","",412,413,"anonymous","EN","1","87892FE4AFB94BE49E3FB5095F4111CC","20","0","15","","","","","","","","87892FE4AFB94BE49E3FB5095F4111CC","Control"
"2024-04-11 07:09:18","2024-04-11 07:09:41","0",438,"100","23","1","2024-04-11 07:09:42","R_3s4oKMO0jYmmSwm","","","","",413,414,"anonymous","EN","1","176B40DB9C0E4C7A9EC1E3EC0095D980","71","15","82","","","","","","","","176B40DB9C0E4C7A9EC1E3EC0095D980","Control"
"2024-04-11 07:10:25","2024-04-11 07:10:59","0",439,"100","33","1","2024-04-11 07:10:59","R_1KvCbnZiPadWCbT","","","","",414,415,"anonymous","EN","1","1358E123C96B40AD9578730D671647EE","18","19","16","","","","","","","","1358E123C96B40AD9578730D671647EE","Control"
"2024-04-11 07:11:47","2024-04-11 07:12:18","0",440,"100","30","1","2024-04-11 07:12:19","R_3C5TcMMiwYIMxWN","","","","",415,416,"anonymous","EN","1","B0C378287CF94560AD7D79749B908570","80","92","92","","","","","","","","B0C378287CF94560AD7D79749B908570","Control"
"2024-04-11 06:56:19","2024-04-11 07:12:56","0",441,"100","996","1","2024-04-11 07:12:56","R_5QHBkxuMtUCYTg5","","","","",416,417,"anonymous","EN","1","4F998834F4BE476D82745B47B37BC26E","","","","67","61","60","8167-6009-4139-1979","74","66","68","4F998834F4BE476D82745B47B37BC26E","Experience"
"2024-04-11 07:12:33","2024-04-11 07:13:18","0",442,"100","44","1","2024-04-11 07:13:19","R_6isTYNSSU1g6MeS","","","","",417,418,"anonymous","EN","1","65F9D4592C174BD39829942508A82DDA","10","5","5","","","","","","","","65F9D4592C174BD39829942508A82DDA","Control"
"2024-04-11 07:11:07","2024-04-11 07:13:22","0",443,"100","134","1","2024-04-11 07:13:22","R_3gUtLVp0ACvEUao","","","","",418,419,"anonymous","EN","1","AE949E8EC8A24F5C81624827E2DFFBC6","30","30","30","","","","","","","","AE949E8EC8A24F5C81624827E2DFFBC6","Control"
"2024-04-11 07:12:56","2024-04-11 07:13:35","0",444,"100","39","1","2024-04-11 07:13:36","R_5py77aepbphDc17","","","","",419,420,"anonymous","EN","1","924AF4F85C9147C1AB35CA01CE1BE33B","73","16","27","","","","","","","","924AF4F85C9147C1AB35CA01CE1BE33B","Control"
"2024-04-11 07:13:35","2024-04-11 07:14:20","0",445,"100","44","1","2024-04-11 07:14:21","R_7CZbxwYgmxwt3cX","","","","",420,421,"anonymous","EN","1","233D008BF80C4BC9AC7846E25FE78465","71","63","74","","","","","","","","233D008BF80C4BC9AC7846E25FE78465","Control"
"2024-04-11 06:58:30","2024-04-11 07:14:31","0",446,"100","960","1","2024-04-11 07:14:32","R_23xL4BUb7ETCwIV","","","","",421,422,"anonymous","EN","1","AF490B61965E48C18F2E6FA04077A84D","","","","0","0","0","1680-5645-3065-5531","0","0","0","AF490B61965E48C18F2E6FA04077A84D","Experience"
"2024-04-11 06:58:14","2024-04-11 07:15:46","0",447,"100","1051","1","2024-04-11 07:15:47","R_53rPO8VcLgg2g89","","","","",422,423,"anonymous","EN","1","F9591BFC1E88449A80FBE367479BD007","","","","65","41","46","1722-9391-2247-9938","15","8","5","F9591BFC1E88449A80FBE367479BD007","Experience"
"2024-04-11 06:59:13","2024-04-11 07:16:00","0",448,"100","1006","1","2024-04-11 07:16:01","R_3o0l1RVClCZSacV","","","","",423,424,"anonymous","EN","1","12076B51DE264DD08FCA1D5AF1DF8DFC","","","","3","3","3","6124-9860-1996-8858","3","3","3","12076B51DE264DD08FCA1D5AF1DF8DFC","Experience"
"2024-04-11 07:16:02","2024-04-11 07:16:23","0",449,"100","20","1","2024-04-11 07:16:23","R_76w0UYhriRy25VL","","","","",424,425,"anonymous","EN","1","E01E3EE149FF4926A35C3BDE619A493D","0","0","0","","","","","","","","E01E3EE149FF4926A35C3BDE619A493D","Control"
"2024-04-11 06:59:36","2024-04-11 07:16:41","0",450,"100","1024","1","2024-04-11 07:16:41","R_52mR4KxQVsjFEJK","","","","",425,426,"anonymous","EN","1","17BA2CF285634057B9F2112F237D0263","","","","0","75","40","2904-1990-0618-1789","0","63","31","17BA2CF285634057B9F2112F237D0263","Experience"
"2024-04-11 07:01:09","2024-04-11 07:17:23","0",451,"100","973","1","2024-04-11 07:17:23","R_2ptYzVjOV3N5jv8","","","","",205,206,"anonymous","EN","1","B336CD14B1614BA3B17FEADD0AD234E2","","","","0","0","0","7943-7619-3529-0984","0","0","0","B336CD14B1614BA3B17FEADD0AD234E2","Experience"
"2024-04-11 07:01:57","2024-04-11 07:17:55","0",452,"100","958","1","2024-04-11 07:17:56","R_7YLhxF2OaOneKbl","","","","",426,427,"anonymous","EN","1","2C55D79052184907A780644A2B23EAB1","","","","58","51","62","8230-1915-5046-7708","13","10","13","2C55D79052184907A780644A2B23EAB1","Experience"
"2024-04-11 07:17:46","2024-04-11 07:18:32","0",453,"100","46","1","2024-04-11 07:18:33","R_7Vwd1THpE6My96V","","","","",351,351,"anonymous","EN","1","0E04B3F56215429AAB1015884C559456","63","86","92","","","","","","","","0E04B3F56215429AAB1015884C559456","Control"
"2024-04-11 07:03:12","2024-04-11 07:18:50","0",454,"100","937","1","2024-04-11 07:18:50","R_2BeWjwPt9Akd1v0","","","","",427,428,"anonymous","EN","1","313D5A48FBD34691B2344B3E18E43216","9","8","10","","","","","","","","313D5A48FBD34691B2344B3E18E43216","Control"
"2024-04-11 07:19:57","2024-04-11 07:21:08","0",455,"100","70","1","2024-04-11 07:21:09","R_6Nce8HCum1dcW3f","","","","",428,429,"anonymous","EN","1","51F4D7DF38CC4EE09363ACE27E909ED6","0","0","0","","","","","","","","51F4D7DF38CC4EE09363ACE27E909ED6","Control"
"2024-04-11 07:20:13","2024-04-11 07:21:35","0",456,"100","82","1","2024-04-11 07:21:35","R_1Sf1OoWaRkLSiWx","","","","",429,430,"anonymous","EN","1","3965176CEA054A0CB7057FD6BDA47254","0","0","0","","","","","","","","3965176CEA054A0CB7057FD6BDA47254","Control"
"2024-04-11 07:19:54","2024-04-11 07:21:41","0",457,"100","107","1","2024-04-11 07:21:41","R_2rU76d49sJn25Ni","","","","",430,431,"anonymous","EN","1","8FC328D3454D4111874CB3558912535E","70","0","0","","","","","","","","8FC328D3454D4111874CB3558912535E","Control"
"2024-04-11 07:21:37","2024-04-11 07:21:49","0",458,"100","12","1","2024-04-11 07:21:50","R_1fCR30QoqdqXR1e","","","","",431,432,"anonymous","EN","1","D750FA1C2DAA4EB58460A5CB61135D75","65","71","64","","","","","","","","D750FA1C2DAA4EB58460A5CB61135D75","Control"
"2024-04-11 07:21:50","2024-04-11 07:22:10","0",459,"100","19","1","2024-04-11 07:22:10","R_7NFoFdHunoqP7U9","","","","",432,433,"anonymous","EN","1","B78CC999DC4142FDB88FE71548108249","64","32","33","","","","","","","","B78CC999DC4142FDB88FE71548108249","Control"
"2024-04-11 07:06:46","2024-04-11 07:22:54","0",460,"100","967","1","2024-04-11 07:22:54","R_1zGF3tmew4BQj7K","","","","",433,434,"anonymous","EN","1","BC516CC4E06B48C6A0A91E8AC9EB47A5","","","","0","0","0","0572-4041-6242-3556","0","0","0","BC516CC4E06B48C6A0A91E8AC9EB47A5","Experience"
"2024-04-11 07:12:34","2024-04-11 07:23:12","0",461,"100","637","1","2024-04-11 07:23:12","R_2BrEcIqy9gyVeX9","","","","",434,435,"anonymous","EN","1","9E264DC46641457DB60FD8AF3DA3F298","2","0","0","","","","","","","","9E264DC46641457DB60FD8AF3DA3F298","Control"
"2024-04-11 07:07:16","2024-04-11 07:23:25","0",462,"100","968","1","2024-04-11 07:23:25","R_7oC19zFUg28VroA","","","","",435,436,"anonymous","EN","1","7BF5DB5EA55E4CFF8AFE93DF8D082FBA","","","","46","47","38","0022-4758-9972-6772","14","25","11","7BF5DB5EA55E4CFF8AFE93DF8D082FBA","Experience"
"2024-04-11 07:05:09","2024-04-11 07:23:33","0",463,"100","1103","1","2024-04-11 07:23:34","R_7diP2FqVIkcWRcb","","","","",436,437,"anonymous","EN","1","DF1EDE16E34445359B1AF9ECEA243241","","","","93","76","89","8012-3313-0933-3591","99","75","99","DF1EDE16E34445359B1AF9ECEA243241","Experience"
"2024-04-11 07:23:46","2024-04-11 07:24:59","0",464,"100","72","1","2024-04-11 07:24:59","R_3IaDYXeRr7Q2J6N","","","","",437,438,"anonymous","EN","1","A9414AF40CC844DBA1EC7D43FA187CDE","0","0","0","","","","","","","","A9414AF40CC844DBA1EC7D43FA187CDE","Control"
"2024-04-11 07:07:19","2024-04-11 07:25:49","0",465,"100","1110","1","2024-04-11 07:25:50","R_1CIRQg7oGn0ihDr","","","","",438,439,"anonymous","EN","1","68112AFABF74425F89F28C0B8E848D7A","","","","0","0","0","9008-2408-1578-5407","0","0","0","68112AFABF74425F89F28C0B8E848D7A","Experience"
"2024-04-11 07:10:10","2024-04-11 07:26:27","0",466,"100","977","1","2024-04-11 07:26:28","R_70ZvbHUpf2coTJ6","","","","",439,440,"anonymous","EN","1","3EAD4F4A9B3C4A17AA1AA1FB7E4EFE30","","","","90","100","100","9101-4825-0334-2616","98","100","100","3EAD4F4A9B3C4A17AA1AA1FB7E4EFE30","Experience"
"2024-04-11 07:09:55","2024-04-11 07:27:46","0",467,"100","1070","1","2024-04-11 07:27:47","R_3rIV9Fy3Hz8tA9m","","","","",440,441,"anonymous","EN","1","9171C9EEC35A470BBE4FF0533D004B28","","","","16","10","16","4751-3267-9878-8643","18","7","12","9171C9EEC35A470BBE4FF0533D004B28","Experience"
"2024-04-11 07:28:08","2024-04-11 07:28:56","0",468,"100","48","1","2024-04-11 07:28:57","R_3qFd2gudnnV0ehT","","","","",441,442,"anonymous","EN","1","95F36ED8C3064195ADDA36A8BD9B9708","50","31","50","","","","","","","","95F36ED8C3064195ADDA36A8BD9B9708","Control"
"2024-04-11 07:12:38","2024-04-11 07:29:08","0",469,"100","989","1","2024-04-11 07:29:08","R_5QLwJqBwrjWjw1C","","","","",442,443,"anonymous","EN","1","C6BEF133CFB74BFD9C7F25FB48C667F7","","","","35","30","13","6482-9514-0025-6539","0","0","0","C6BEF133CFB74BFD9C7F25FB48C667F7","Experience"
"2024-04-11 07:13:20","2024-04-11 07:29:41","0",470,"100","980","1","2024-04-11 07:29:42","R_2yifPHIPgaQQGZP","","","","",443,444,"anonymous","EN","1","600F030B71AC49A8BA01FA78090204A8","","","","24","9","14","7484-9028-9988-8628","6","1","2","600F030B71AC49A8BA01FA78090204A8","Experience"
"2024-04-11 07:09:28","2024-04-11 07:31:10","0",471,"100","1302","1","2024-04-11 07:31:11","R_1A0lObK4tSh9vIl","","","","",444,445,"anonymous","EN","1","1A4E3E318EA64F4F9CCA170427F2460E","","","","43","43","41","3231-0530-8905-2186 ","74","100","88","1A4E3E318EA64F4F9CCA170427F2460E","Experience"
"2024-04-11 07:15:03","2024-04-11 07:31:40","0",472,"100","996","1","2024-04-11 07:31:40","R_3UwvWk3N4jkXya5","","","","",445,446,"anonymous","EN","1","E0C738F22DFD4123B5CBA845211CC366","","","","0","0","0","2667-0123-6239-4691","0","0","0","E0C738F22DFD4123B5CBA845211CC366","Experience"
"2024-04-11 07:32:12","2024-04-11 07:32:53","0",473,"100","41","1","2024-04-11 07:32:54","R_33PbmSHPPZCuRzz","","","","",446,447,"anonymous","EN","1","B2AE6B6C6C6C448E944D560048796462","13","8","9","","","","","","","","B2AE6B6C6C6C448E944D560048796462","Control"
"2024-04-11 07:30:34","2024-04-11 07:33:04","0",474,"100","149","1","2024-04-11 07:33:05","R_3JjZcLICGxs5vQe","","","","",447,448,"anonymous","EN","1","B5FE6BC0A3D3462882D0389AC0C2EA3C","20","35","20","","","","","","","","B5FE6BC0A3D3462882D0389AC0C2EA3C","Control"
"2024-04-11 07:15:08","2024-04-11 07:33:23","0",475,"100","1094","1","2024-04-11 07:33:24","R_8JshTpXHKSjvQlU","","","","",448,449,"anonymous","EN","1","51F86DA2D4024A27959285356C77BE28","","","","80","66","67","0409-2491-6403-3719","72","64","65","51F86DA2D4024A27959285356C77BE28","Experience"
"2024-04-11 07:17:45","2024-04-11 07:33:45","0",476,"100","960","1","2024-04-11 07:33:46","R_1QnbcW6YMdXefUl","","","","",449,450,"anonymous","EN","1","F4EC577D0AE44D6EA1E498533D5C8C76","","","","0","0","0","9565-7388-0084-1838","0","0","0","F4EC577D0AE44D6EA1E498533D5C8C76","Experience"
"2024-04-11 07:33:54","2024-04-11 07:35:06","0",477,"100","72","1","2024-04-11 07:35:07","R_2D7XKYaUaukJnyR","","","","",450,451,"anonymous","EN","1","C72683EDA05644BF8FEE172FFA9A3392","12","4","6","","","","","","","","C72683EDA05644BF8FEE172FFA9A3392","Control"
"2024-04-11 07:34:41","2024-04-11 07:35:31","0",478,"100","50","1","2024-04-11 07:35:32","R_7lRj3PEZyAQKuQd","","","","",451,452,"anonymous","EN","1","74761B615CC54A8EAE2978D64C933D8A","21","31","43","","","","","","","","74761B615CC54A8EAE2978D64C933D8A","Control"
